,purpose,tfn_at,mode,period,split,trips,total_trips,split_method
370,1,9,6,5,0.025265473954956517,3.4104154398700763,134.98323625158156,observed
371,1,9,6,6,0.017057738232789808,2.302508709794302,134.98323625158156,observed
372,1,9,7,1,1.0,8.466004014015208,8.466004014015208,TBD
373,1,9,7,2,0.0,0.0,8.466004014015208,TBD
374,1,9,7,3,0.0,0.0,8.466004014015208,TBD
375,1,9,7,4,0.0,0.0,8.466004014015208,TBD
376,1,9,7,5,0.0,0.0,8.466004014015208,TBD
377,1,9,7,6,0.0,0.0,8.466004014015208,TBD
378,1,10,1,1,0.11074540192159926,384.0777173809337,3468.1143480145242,observed
379,1,10,1,2,0.7786947635148314,2700.6024820695634,3468.1143480145242,observed
380,1,10,1,3,0.051882615568050426,179.9348434640774,3468.1143480145242,observed
381,1,10,1,4,0.007913169967977888,27.44377830422175,3468.1143480145242,observed
382,1,10,1,5,0.04081467529451995,141.54996099847858,3468.1143480145242,observed
383,1,10,1,6,0.009949373733021157,34.5055657972495,3468.1143480145242,observed
384,1,10,2,1,0.4315571268510903,78.34208578220765,181.53352339200217,observed
385,1,10,2,2,0.38456939685899716,69.81223760055093,181.53352339200217,observed
386,1,10,2,3,0.06619054881982711,12.015803542513545,181.53352339200217,observed
387,1,10,2,4,0.05572095220834167,10.115220781137626,181.53352339200217,observed
388,1,10,2,5,0.038507822179424125,6.990460638383549,181.53352339200217,observed
389,1,10,2,6,0.02345415308231964,4.257715047208872,181.53352339200217,observed
390,1,10,3,1,0.4727582162062839,3983.7213630002298,8426.55130347215,observed
391,1,10,3,2,0.3361090807252725,2832.2404122943713,8426.55130347215,observed
392,1,10,3,3,0.09714455694283063,818.5935929318339,8426.55130347215,observed
393,1,10,3,4,0.04335024168484665,365.29303557527726,8426.55130347215,observed
394,1,10,3,5,0.03305087143433105,278.50486376585275,8426.55130347215,observed
395,1,10,3,6,0.017587033006435212,148.19803590458434,8426.55130347215,observed
396,1,10,4,1,0.2987768325012954,94.57261271888079,316.5326170946362,observed
397,1,10,4,2,0.4494116925927154,142.25345920930232,316.5326170946362,observed
398,1,10,4,3,0.12499550016938649,39.56515279366894,316.5326170946362,observed
399,1,10,4,4,0.06916692572293445,21.893588015470755,316.5326170946362,observed
400,1,10,4,5,0.05421533955426727,17.160923315786565,316.5326170946362,observed
401,1,10,4,6,0.0034337094594009466,1.08688104152679,316.5326170946362,observed
402,1,10,5,1,0.309781720640579,58.06682416716726,187.44432062387142,observed
403,1,10,5,2,0.495752305134097,92.92595403357902,187.44432062387142,observed
404,1,10,5,3,0.09778579422665788,18.329391765481574,187.44432062387142,observed
405,1,10,5,4,0.022599640966068445,4.236174347228113,187.44432062387142,observed
406,1,10,5,5,0.02554487697737397,4.788242110444238,187.44432062387142,observed
407,1,10,5,6,0.048535662055223736,9.097734199971228,187.44432062387142,observed
408,1,10,6,1,0.4978419558392282,84.02665993109291,168.7817970051288,observed
409,1,10,6,2,0.3226394390050257,54.45566429999488,168.7817970051288,observed
410,1,10,6,3,0.052151440877641966,8.802213907735142,168.7817970051288,observed
411,1,10,6,4,0.0728335798293832,12.292982485919797,168.7817970051288,observed
412,1,10,6,5,0.03896082726620645,6.575878438796744,168.7817970051288,observed
413,1,10,6,6,0.015572757182514682,2.6283979415893546,168.7817970051288,observed
414,1,10,7,1,,0.0,0.0,TBD
415,1,10,7,2,,0.0,0.0,TBD
416,1,10,7,3,,0.0,0.0,TBD
417,1,10,7,4,,0.0,0.0,TBD
418,1,10,7,5,,0.0,0.0,TBD
419,1,10,7,6,,0.0,0.0,TBD
420,1,11,1,1,0.1063758765928375,271.35484254333477,2550.9058184494966,observed
421,1,11,1,2,0.8013693898166375,2044.2178392105834,2550.9058184494966,observed
422,1,11,1,3,0.04973970180820558,126.88129475049456,2550.9058184494966,observed
423,1,11,1,4,0.009495627947485494,24.2224525810724,2550.9058184494966,observed
424,1,11,1,5,0.023510973202555418,59.97427833980881,2550.9058184494966,observed
425,1,11,1,6,0.009508430632278655,24.255111024203046,2550.9058184494966,observed
426,1,11,2,1,0.5062088128914626,57.09180522272007,112.78311196640755,observed
427,1,11,2,2,0.33138484898668946,37.37461452723685,112.78311196640755,observed
428,1,11,2,3,0.06377898643652369,7.19319256837444,112.78311196640755,observed
429,1,11,2,4,0.04768160006948649,5.377679239374361,112.78311196640755,observed
430,1,11,2,5,0.04121766370613061,4.648656380762261,112.78311196640755,observed
431,1,11,2,6,0.009728087909707311,1.0971640279395751,112.78311196640755,observed
432,1,11,3,1,0.4585158284205688,2976.5282853457934,6491.658740765661,observed
433,1,11,3,2,0.34652913238178623,2249.5488711561634,6491.658740765661,observed
434,1,11,3,3,0.09309655957223045,604.3510946822809,6491.658740765661,observed
435,1,11,3,4,0.04098767312358191,266.0779864963463,6491.658740765661,observed
436,1,11,3,5,0.03681431269271019,238.9859547769123,6491.658740765661,observed
437,1,11,3,6,0.024056493809122448,156.16654830816475,6491.658740765661,observed
438,1,11,4,1,0.26285023621337716,83.54936123461549,317.8591826213601,observed
439,1,11,4,2,0.4003559916320171,127.25682825771705,317.8591826213601,observed
440,1,11,4,3,0.182460522597898,57.99675257363406,317.8591826213601,observed
441,1,11,4,4,0.07250484929601567,23.046332133316437,317.8591826213601,observed
442,1,11,4,5,0.04657946167230203,14.805709614100895,317.8591826213601,observed
443,1,11,4,6,0.035248938588390066,11.204198807976185,317.8591826213601,observed
444,1,11,5,1,0.280750639496733,57.19989978038397,203.73916113929133,observed
445,1,11,5,2,0.44578538583450583,90.82394055807754,203.73916113929133,observed
446,1,11,5,3,0.13735589855104496,27.9847755483235,203.73916113929133,observed
447,1,11,5,4,0.049495530405819395,10.08417784502593,203.73916113929133,observed
448,1,11,5,5,0.06309579218955491,12.855083772118967,203.73916113929133,observed
449,1,11,5,6,0.023516753522341814,4.7912836353613955,203.73916113929133,observed
450,1,11,6,1,0.7220755954320628,28.05331238795014,38.85093550511716,TBD
451,1,11,6,2,0.12042488266874181,4.678619349774589,38.85093550511716,TBD
452,1,11,6,3,0.06107510386387949,2.3728249211839136,38.85093550511716,TBD
453,1,11,6,4,0.067496869868255,2.6223165380488602,38.85093550511716,TBD
454,1,11,6,5,0.028927548167060873,1.123862308159652,38.85093550511716,TBD
455,1,11,6,6,0.0,0.0,38.85093550511716,TBD
456,1,11,7,1,,0.0,0.0,TBD
457,1,11,7,2,,0.0,0.0,TBD
458,1,11,7,3,,0.0,0.0,TBD
459,1,11,7,4,,0.0,0.0,TBD
460,1,11,7,5,,0.0,0.0,TBD
461,1,11,7,6,,0.0,0.0,TBD
462,1,12,1,1,0.18349616003023012,199.78060190872563,1088.7454095813926,observed
463,1,12,1,2,0.6570096461919129,715.3162363421401,1088.7454095813926,observed
464,1,12,1,3,0.07467211176932352,81.29891891259966,1088.7454095813926,observed
465,1,12,1,4,0.00426955567476364,4.648459141851099,1088.7454095813926,observed
466,1,12,1,5,0.04404220008510338,47.95074317052152,1088.7454095813926,observed
467,1,12,1,6,0.03651032624866643,39.7504501055546,1088.7454095813926,observed
468,1,12,2,1,0.7111986451336023,10.962864490684442,15.414630730384774,TBD
469,1,12,2,2,0.11673059847041656,1.799359070358289,15.414630730384774,TBD
470,1,12,2,3,0.0,0.0,15.414630730384774,TBD
471,1,12,2,4,0.17207075639598113,2.6524071693420432,15.414630730384774,TBD
472,1,12,2,5,0.0,0.0,15.414630730384774,TBD
473,1,12,2,6,0.0,0.0,15.414630730384774,TBD
474,1,12,3,1,0.4525866396162619,1760.3563097286951,3889.545460779094,observed
475,1,12,3,2,0.3342936710175672,1300.2504306735582,3889.545460779094,observed
476,1,12,3,3,0.09056427797444624,352.2538763042435,3889.545460779094,observed
477,1,12,3,4,0.06330811844551418,246.23980473021487,3889.545460779094,observed
478,1,12,3,5,0.03719554568635959,144.67376588558136,3889.545460779094,observed
479,1,12,3,6,0.022051747259850926,85.77127345680098,3889.545460779094,observed
480,1,12,4,1,0.34745329983794954,64.50458734380636,185.64966104478208,observed
481,1,12,4,2,0.3100922165401145,57.568514893297426,185.64966104478208,observed
482,1,12,4,3,0.14340324857965986,26.62276449153448,185.64966104478208,observed
483,1,12,4,4,0.13372199931082465,24.82544384628518,185.64966104478208,observed
484,1,12,4,5,0.04353786462971903,8.082789811120945,185.64966104478208,observed
485,1,12,4,6,0.021791371101732574,4.0455606587377115,185.64966104478208,observed
486,1,12,5,1,0.3243870309159275,23.710810255595458,73.0941991997845,TBD
487,1,12,5,2,0.5363883206449295,39.206874757658355,73.0941991997845,TBD
488,1,12,5,3,0.08207198187211723,5.998985791681639,73.0941991997845,TBD
489,1,12,5,4,0.00630897813619679,0.4611497046342533,73.0941991997845,TBD
490,1,12,5,5,0.036172440645772456,2.6439955821044734,73.0941991997845,TBD
491,1,12,5,6,0.014671247785056653,1.072383108110328,73.0941991997845,TBD
492,1,12,6,1,0.5804801862075922,5.186282731718827,8.934469866408326,TBD
493,1,12,6,2,0.25824633304276357,2.30729408068102,8.934469866408326,TBD
494,1,12,6,3,0.0,0.0,8.934469866408326,TBD
495,1,12,6,4,0.16127348074964426,1.44089305400848,8.934469866408326,TBD
496,1,12,6,5,0.0,0.0,8.934469866408326,TBD
497,1,12,6,6,0.0,0.0,8.934469866408326,TBD
498,1,12,7,1,,0.0,0.0,TBD
499,1,12,7,2,,0.0,0.0,TBD
500,1,12,7,3,,0.0,0.0,TBD
501,1,12,7,4,,0.0,0.0,TBD
502,1,12,7,5,,0.0,0.0,TBD
503,1,12,7,6,,0.0,0.0,TBD
504,1,13,1,1,0.08365033928676972,97.81521308434094,1169.334325698444,observed
505,1,13,1,2,0.7947061154467616,929.2771396343687,1169.334325698444,observed
506,1,13,1,3,0.04974456344660252,58.16802555499642,1169.334325698444,observed
507,1,13,1,4,0.007674138166674518,8.973633178445041,1169.334325698444,observed
508,1,13,1,5,0.032187275374655606,37.63768594629305,1169.334325698444,observed
509,1,13,1,6,0.032037568278536196,37.462628299999984,1169.334325698444,observed
510,1,13,2,1,0.3244655703345008,14.372865611393513,44.2970438945991,TBD
511,1,13,2,2,0.44248197236877934,19.600643352588605,44.2970438945991,TBD
512,1,13,2,3,0.13509828884910954,5.984454831234233,44.2970438945991,TBD
513,1,13,2,4,0.057478874600413225,2.5461442311866618,44.2970438945991,TBD
514,1,13,2,5,0.04047529384719716,1.7929358681960894,44.2970438945991,TBD
515,1,13,2,6,0.0,0.0,44.2970438945991,TBD
516,1,13,3,1,0.4827065701982636,1760.1478094626975,3646.4136146722562,observed
517,1,13,3,2,0.3187789890909488,1162.4000458926944,3646.4136146722562,observed
518,1,13,3,3,0.08312029502324565,303.0909754283375,3646.4136146722562,observed
519,1,13,3,4,0.05372024031747208,195.88621567709563,3646.4136146722562,observed
520,1,13,3,5,0.03580242859988768,130.5504630849618,3646.4136146722562,observed
521,1,13,3,6,0.025871476770182172,94.33810512646929,3646.4136146722562,observed
522,1,13,4,1,0.30918432207183033,43.957184548578354,142.1714537594378,observed
523,1,13,4,2,0.3157346746009046,44.888457690273654,142.1714537594378,observed
524,1,13,4,3,0.15549790467357472,22.107363163988595,142.1714537594378,observed
525,1,13,4,4,0.12151753728095832,17.276324932500525,142.1714537594378,observed
526,1,13,4,5,0.0705625433684026,10.031979371649177,142.1714537594378,observed
527,1,13,4,6,0.027503018004329256,3.9101440524474826,142.1714537594378,observed
528,1,13,5,1,0.31804757925837274,35.442272590210614,111.43701415006944,observed
529,1,13,5,2,0.3835634508041005,42.74316569470601,111.43701415006944,observed
530,1,13,5,3,0.09654583293604332,10.758779351024101,111.43701415006944,observed
531,1,13,5,4,0.07351441788772117,8.192227226388102,111.43701415006944,observed
532,1,13,5,5,0.11756182789480675,13.100739078621608,111.43701415006944,observed
533,1,13,5,6,0.010766891218955745,1.1998302091190298,111.43701415006944,observed
534,1,13,6,1,0.48593136560322797,7.795200045732665,16.04177173468895,TBD
535,1,13,6,2,0.514068634396772,8.246571688956285,16.04177173468895,TBD
536,1,13,6,3,0.0,0.0,16.04177173468895,TBD
537,1,13,6,4,0.0,0.0,16.04177173468895,TBD
538,1,13,6,5,0.0,0.0,16.04177173468895,TBD
539,1,13,6,6,0.0,0.0,16.04177173468895,TBD
540,1,13,7,1,1.0,1.0472699403762764,1.0472699403762764,TBD
541,1,13,7,2,0.0,0.0,1.0472699403762764,TBD
542,1,13,7,3,0.0,0.0,1.0472699403762764,TBD
543,1,13,7,4,0.0,0.0,1.0472699403762764,TBD
544,1,13,7,5,0.0,0.0,1.0472699403762764,TBD
545,1,13,7,6,0.0,0.0,1.0472699403762764,TBD
546,1,14,1,1,0.15589944712034273,167.9963305984866,1077.594139694453,observed
547,1,14,1,2,0.7610736108418938,820.1284629193215,1077.594139694453,observed
548,1,14,1,3,0.0290909999246464,31.348291036650732,1077.594139694453,observed
549,1,14,1,4,0.012706379432019,13.692320012677806,1077.594139694453,observed
550,1,14,1,5,0.029464699066301996,31.75098704170765,1077.594139694453,observed
551,1,14,1,6,0.011764863614795952,12.677748085608616,1077.594139694453,observed
552,1,14,2,1,0.3936150677975637,7.546646853730013,19.17265742888495,TBD
553,1,14,2,2,0.31872010867851747,6.110711459390196,19.17265742888495,TBD
554,1,14,2,3,0.0486410136031319,0.9325774908065808,19.17265742888495,TBD
555,1,14,2,4,0.10825492693800233,2.0755346291712877,19.17265742888495,TBD
556,1,14,2,5,0.03755988236147004,0.7201227575856833,19.17265742888495,TBD
557,1,14,2,6,0.09320900062131449,1.7870642382011872,19.17265742888495,TBD
558,1,14,3,1,0.4548270647266638,1743.1531989883597,3832.56260274647,observed
559,1,14,3,2,0.35276072652655394,1351.9775682033453,3832.56260274647,observed
560,1,14,3,3,0.09067769076325818,347.5279265226723,3832.56260274647,observed
561,1,14,3,4,0.03997794827550497,153.2179894952331,3832.56260274647,observed
562,1,14,3,5,0.03789348416066516,145.229150281931,3832.56260274647,observed
563,1,14,3,6,0.023863085547353967,91.45676925492859,3832.56260274647,observed
564,1,14,4,1,0.3918707855876883,58.40468701697796,149.04067658268656,observed
565,1,14,4,2,0.30532587277672624,45.50597465684256,149.04067658268656,observed
566,1,14,4,3,0.15451032254279484,23.028323010787272,149.04067658268656,observed
567,1,14,4,4,0.058936233617670225,8.783896133612847,149.04067658268656,observed
568,1,14,4,5,0.06282242139024584,9.36309618856488,149.04067658268656,observed
569,1,14,4,6,0.026534364084874536,3.9546995759010395,149.04067658268656,observed
570,1,14,5,1,0.3721114008113511,35.05634592655207,94.2092767115312,TBD
571,1,14,5,2,0.43657151889611945,41.12908702805799,94.2092767115312,TBD
572,1,14,5,3,0.11261049541416218,10.60895332309542,94.2092767115312,TBD
573,1,14,5,4,0.031397977516042376,2.9579807519912715,94.2092767115312,TBD
574,1,14,5,5,0.024680899415271195,2.325169682502753,94.2092767115312,TBD
575,1,14,5,6,0.0226277079470537,2.1317399993316957,94.2092767115312,TBD
576,1,14,6,1,0.7118582363424207,6.183807627137145,8.686852678575438,TBD
577,1,14,6,2,0.28814176365757926,2.503045051438293,8.686852678575438,TBD
578,1,14,6,3,0.0,0.0,8.686852678575438,TBD
579,1,14,6,4,0.0,0.0,8.686852678575438,TBD
580,1,14,6,5,0.0,0.0,8.686852678575438,TBD
581,1,14,6,6,0.0,0.0,8.686852678575438,TBD
582,1,14,7,1,0.0,0.0,1.0732958134633517,TBD
583,1,14,7,2,1.0,1.0732958134633517,1.0732958134633517,TBD
584,1,14,7,3,0.0,0.0,1.0732958134633517,TBD
585,1,14,7,4,0.0,0.0,1.0732958134633517,TBD
586,1,14,7,5,0.0,0.0,1.0732958134633517,TBD
587,1,14,7,6,0.0,0.0,1.0732958134633517,TBD
588,1,15,1,1,0.17909772039158015,212.87534923495951,1188.5988764654726,observed
589,1,15,1,2,0.7122718351996933,846.6055030563557,1188.5988764654726,observed
590,1,15,1,3,0.048909507668557076,58.13378586332635,1188.5988764654726,observed
591,1,15,1,4,0.00068642114736891,0.815879404544827,1188.5988764654726,observed
592,1,15,1,5,0.023536465312970017,27.97541622696473,1188.5988764654726,observed
593,1,15,1,6,0.03549805027983075,42.19294267932169,1188.5988764654726,observed
594,1,15,2,1,0.724472482722616,39.75654947715501,54.876548696159226,TBD
595,1,15,2,2,0.12875371100245164,7.065559291637249,54.876548696159226,TBD
596,1,15,2,3,0.013435971857341394,0.73731976390962,54.876548696159226,TBD
597,1,15,2,4,0.05763293783329569,3.1626967195115685,54.876548696159226,TBD
598,1,15,2,5,0.03761329068213718,2.064087577741093,54.876548696159226,TBD
599,1,15,2,6,0.03809160590215821,2.090335866204691,54.876548696159226,TBD
600,1,15,3,1,0.44796834629366244,1524.4160760670284,3402.954893307815,observed
601,1,15,3,2,0.34704288956051305,1180.9712992176314,3402.954893307815,observed
602,1,15,3,3,0.09748203656555296,331.7269733403598,3402.954893307815,observed
603,1,15,3,4,0.05094403784072718,173.36026285496104,3402.954893307815,observed
604,1,15,3,5,0.033169124893790675,112.87303586406303,3402.954893307815,observed
605,1,15,3,6,0.023393564845753747,79.60724596377139,3402.954893307815,observed
606,1,15,4,1,0.31610129066893866,49.66354521843185,157.1127568423813,observed
607,1,15,4,2,0.3977602348418856,62.493207058281655,157.1127568423813,observed
608,1,15,4,3,0.17150989591750176,26.94639257334858,157.1127568423813,observed
609,1,15,4,4,0.06189197340248607,9.724018567679924,157.1127568423813,observed
610,1,15,4,5,0.0389861233023148,6.125217310623681,157.1127568423813,observed
611,1,15,4,6,0.013750481866873013,2.160376114015593,157.1127568423813,observed
612,1,15,5,1,0.3744639607621514,36.10197787679123,96.40975276582667,TBD
613,1,15,5,2,0.45504016957129945,43.87031024688882,96.40975276582667,TBD
614,1,15,5,3,0.07127433751843168,6.871541258700082,96.40975276582667,TBD
615,1,15,5,4,0.049823005860802946,4.803423677090345,96.40975276582667,TBD
616,1,15,5,5,0.030571479394731534,2.9473887701316315,96.40975276582667,TBD
617,1,15,5,6,0.01882704689258321,1.8151109362245723,96.40975276582667,TBD
618,1,15,6,1,0.6119071310911142,18.262226681316182,29.844768517000503,TBD
619,1,15,6,2,0.20477009042947383,6.111315948072907,29.844768517000503,TBD
620,1,15,6,3,0.0351310451288394,1.04847790963051,29.844768517000503,TBD
621,1,15,6,4,0.1481917333505727,4.422747977980905,29.844768517000503,TBD
622,1,15,6,5,0.0,0.0,29.844768517000503,TBD
623,1,15,6,6,0.0,0.0,29.844768517000503,TBD
624,1,15,7,1,0.29777736965202833,2.1539537906646746,7.233436822891228,TBD
625,1,15,7,2,0.0,0.0,7.233436822891228,TBD
626,1,15,7,3,0.0,0.0,7.233436822891228,TBD
627,1,15,7,4,0.4051557104294618,2.9306682348251245,7.233436822891228,TBD
628,1,15,7,5,0.29706691991851,2.1488147974014296,7.233436822891228,TBD
629,1,15,7,6,0.0,0.0,7.233436822891228,TBD
630,1,16,1,1,0.3080430351366916,77.88583277444427,252.8407523964405,observed
631,1,16,1,2,0.5912931220578134,149.50299786793786,252.8407523964405,observed
632,1,16,1,3,0.038596986259202805,9.758891046011913,252.8407523964405,observed
633,1,16,1,4,0.025782141996778512,6.518776180857346,252.8407523964405,observed
634,1,16,1,5,0.0362847145495138,9.17425452718914,252.8407523964405,observed
635,1,16,1,6,0.0,0.0,252.8407523964405,observed
636,1,16,2,1,0.6322152197525528,1.793224513530736,2.8364146535931214,TBD
637,1,16,2,2,0.36778478024744715,1.043190140062385,2.8364146535931214,TBD
638,1,16,2,3,0.0,0.0,2.8364146535931214,TBD
639,1,16,2,4,0.0,0.0,2.8364146535931214,TBD
